from,to,n_from,n_to,auc_gap,ext_auc,int_auc,dt_score,dt_abs,dt_alignment,bn_score,bn_batch,bn_interaction,geodesic,centroid_dist
saliva_Arab,plasma_Indian,181,34,-0.08925685425685426,0.875,0.7857431457431457,0.16471020857285595,0.16471020857285595,0.025951039333460862,0.020279278014200236,6.359907116647793,0.1289743245630115,3.673726140056699,6.346959998648504
saliva_Arab,saliva_Filipino,181,99,0.06654671717171712,0.7191964285714286,0.7857431457431457,0.29754139376173283,0.29754139376173283,0.34799231318519325,0.23117867364005726,0.8086099404017765,0.1869333735144796,2.292034246360011,0.8550228912758783
saliva_Arab,saliva_Indian,181,27,-0.036625275309485894,0.8223684210526316,0.7857431457431457,-0.4825919849461891,0.4825919849461891,-0.39631112367987203,0.24323725022756268,1.0939795825138146,0.2660965854560005,2.6364864045663645,1.21770991554508
saliva_Arab,urine_Arab,181,197,0.14254480721770446,0.6431983385254413,0.7857431457431457,0.7192307713466081,0.7192307713466081,0.061702367471768,0.006735361686248431,11.650077578361133,0.07846748616312221,3.4654232233073405,11.656453403925406
saliva_Arab,urine_Filipino,181,112,0.1456293477346109,0.6401137980085349,0.7857431457431457,0.8185865871930338,0.8185865871930338,0.07215183214561295,0.01690561900032099,11.320798555929276,0.1913851071659413,3.5936512517073074,11.34533334567214
saliva_Arab,urine_Indian,181,36,0.1591197691197691,0.6266233766233766,0.7857431457431457,1.602161587192632,1.602161587192632,0.1409365948874228,0.01687949700383151,11.378117702647232,0.19205690367109307,3.6565177583992323,11.367960099165613
saliva_Filipino,plasma_Arab,99,200,0.0010389610389611725,0.7084848484848485,0.7095238095238097,-0.37077653950720274,0.37077653950720274,-0.05706397250736929,0.024218261045345957,6.494957527324592,0.1572965768752059,3.669812959757504,6.497559199182343
saliva_Filipino,plasma_Filipino,99,108,-0.05551378446115274,0.7650375939849624,0.7095238095238097,-0.8127684819615697,0.8127684819615697,-0.12832564210983352,0.029511937511693745,6.3084432030593405,0.18617438160478592,3.7553050316961727,6.333640483682874
saliva_Filipino,plasma_Indian,99,34,-0.0480519480519479,0.7575757575757576,0.7095238095238097,-1.9538177509444843,1.9538177509444843,-0.3059413240201384,0.03444191571792192,6.404780696679682,0.22059291694684927,3.7200549174012973,6.3862499033166555
saliva_Filipino,saliva_Arab,99,181,0.023070232659273993,0.6864535768645357,0.7095238095238097,-0.1590094900310898,0.1590094900310898,-0.18597103265109946,0.23117867364005726,0.8086099404017765,0.1869333735144796,2.2920342463600116,0.8550228912758783
saliva_Filipino,saliva_Indian,99,27,0.005576441102757124,0.7039473684210525,0.7095238095238097,-0.27407816767865495,0.27407816767865495,-0.19667265772443077,0.3264578026477977,1.1695272647308246,0.3818013009810407,2.776819973789796,1.3935753492612315
saliva_Filipino,urine_Arab,99,197,0.3133659694407359,0.39615784008307375,0.7095238095238097,-2.413930127975906,2.413930127975906,-0.20165718435988061,0.01300216235256242,11.956877477870288,0.15546526219697956,3.592745346144142,11.970464308713971
saliva_Filipino,urine_Filipino,99,112,0.29416107837160477,0.4153627311522049,0.7095238095238097,-0.6735342448615994,0.6735342448615994,-0.057846228395757295,0.01989546662155762,11.614394205300128,0.2310737922411808,3.650545799474602,11.643529120922631
saliva_Filipino,urine_Indian,99,36,0.3182900432900434,0.39123376623376627,0.7095238095238097,2.150055803546529,2.150055803546529,0.18405546565109596,0.01930379757203461,11.684402689801134,0.2255533442740771,3.6720488684842536,11.681564554144183
saliva_Indian,plasma_Arab,27,200,0.13090909090909086,0.6857575757575758,0.8166666666666667,0.0493196368094066,0.0493196368094066,0.007604819739926513,0.04377591225478868,6.4356892782897175,0.2817281691455388,3.7567112440403787,6.485313064090534
saliva_Indian,plasma_Filipino,27,108,0.17644110275689218,0.6402255639097745,0.8166666666666667,-0.5823813327251902,0.5823813327251902,-0.09152327676221035,0.05109311415654384,6.300399860735788,0.32190704931649766,3.676944250982977,6.363204567491643
saliva_Indian,plasma_Indian,27,34,0.036363636363636376,0.7803030303030303,0.8166666666666667,-1.05286010456296,1.05286010456296,-0.16559376633782755,0.04520642333436895,6.331668726144967,0.2862320968471392,3.695452095399197,6.358090209838312
